name,price,description,rating,user,categoryType,conditionType,offerType
TFQQELYLFA,770.55,GPVZOEKADLIUALJY53K4DC9BYV2RTPBEZI04TCC6RO8G6YD71I,0.75,40,SPORT,NEW_WITHOUT_TAG,AUCTION
ZJKBZWOOVB,1782.34,H0M1NPC4LBGRQ5HBPCD3WQUTNZREOOQP8JXS1KNXZ4W2DF7AJB,3.64,10,FOOD,NEW_WITHOUT_TAG,AUCTION
U7R9HM4VPS,3136.96,4S2UIWGKLNHEY27S29FESY7TJ6KT870KTV3MOKXLE382DQNSAE,4.36,10,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
0IZCYI70CZ,4608.36,ZA2GE5MYLPVJFNSC8O70PK3VDT3GJI3BZ2FZBEOBDSLM3VBH30,4.11,49,ART,USED,AUCTION
57736F23RP,3226.3,X429VSCVO88UNKAKH1DSKC60SK4QW1YK0YSBDZCETUF3XQRILK,3.54,15,FASHION,NEW,BUY_NOW
I0GUQA8W60,2551.66,9LRVSNJ2WKCD359GC1X99BHERS3IPVGFBD1WE56P5ZGGDYNTJ2,1.23,90,HEALTH,NEW_WITH_DEFECT,BUY_NOW
I83IPAE5YW,171.7,5WDY0F6T5000DR90N9937FEECQ4BQP5M4WYWA6MVAMR25APDUW,0.24,3,HEALTH,USED,AUCTION
RTBBQ3Z5PV,4082.36,FUR86959EUGB2HFAZSNUJYJKY2JG910QOQWIXQVF7ROC22MQX6,1.48,66,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
A88VI1A48G,4145.6,IHV2KKTAZSPETSCZE9C2FDRV4I2SM3YR4J04OW720YNEE6F49U,3.2,38,BEAUTY,USED,BUY_NOW
SFB7XK4KPO,2525.22,6351JMLZFT26ELQXFGGI524C4SI7HMF8VHUW2ANO84T7ZSM7A1,3.18,6,AUTOMOTIVE,USED,AUCTION
TQATX9H2JJ,857.36,CYMKQUP62KVW3VPT3ZJHZSEKVLFL2JJRY6JUTSKDPMYDXHTY7B,1.77,87,SPORT,NEW,BUY_NOW
4S73L2KXTS,3661.62,JYYBO1YUZLXOYB08XB3YIXPM3R5VIE16S3ZU01NVFMC80AVLG8,3.76,19,BEAUTY,NEW_WITH_DEFECT,AUCTION
O56RETY9VK,1318.74,AM8V7SMQR4WDATAPHO021QKPF9P7AXF1OD1SAHUW5H37LWWOQW,3.1,36,SPORT,NEW_WITH_DEFECT,BUY_NOW
M4V63ZXLRQ,1664.21,1OBOZ943FNV7VJKQD6ZBMV8AIOF5GWZENF3VNCNCZUVSHHYMMF,3.15,68,FASHION,NEW,BUY_NOW
SEGJ5WW6BN,3141.64,8QGUND4IQ8ET56Q8KHBHZCF785IW7Z9I8IM4K200MDCVZAN51O,4.37,27,FOOD,NEW_WITH_DEFECT,AUCTION
3V7GL0B5QT,3511.91,PM2N72FZKJ76VFLSFD2HHY1F0L4DP3C1OWMD50536A4TV07X29,3.55,22,BEAUTY,USED,AUCTION
VG85YS3QYK,3979.67,W1ZTFKPS49C1UHU96PP2SF6W31QVPXHUXOQ4Z4LGURRGCDP6X2,3.32,46,SPORT,NEW,BUY_NOW
74AMX6NS89,1364.2,TEUSL03W92MDB6P17Y5KSHERUO252OF9CX7T32JLUZHVUR6ICX,1.23,98,BEAUTY,USED,BUY_NOW
FB93CSBIV8,4517.96,O1MAALMYEN6WLT2FJ3SKEEUXH8KJEWYUPOEV82AAK5P16HEYUU,2.21,6,AUTOMOTIVE,USED,AUCTION
TB9I3LQ4ZM,1241.36,28L1STJRBUJM4G5PQ4Z1UXCQT1DJO5RC6UNO7VV6WLD1411QBV,0.8,59,SPORT,NEW_WITH_DEFECT,BUY_NOW
C8H67X9360,1614.66,0ROE5T6KVI7TE96MZZUJNRPZ29ULY7S055OU78LFX21J7TEDD9,1.02,20,ART,NEW_WITHOUT_TAG,BUY_NOW
Q3A872WJ5T,4417.6,UHANYKI170HYSYOVYGAZPV5275O2VZQOTT739IS9WSKND40YOI,2.97,79,FASHION,NEW_WITHOUT_TAG,BUY_NOW
OT1GHV41AR,1884.82,AJFIT08TGQQFUDQ3XT1QIXTF11KLH9D9PI9D0N3XF70AUAMSU7,0.42,59,FOOD,NEW,AUCTION
FTVHP59HVA,1800.07,Z2YQNTVBOAUMVXM7JO9E1UDT1Z9LH6EXKMF8DGC4WMOFONUYF8,1.18,33,SPORT,USED,AUCTION
TS7Y3UVPC4,2040.15,8YQ2AFPY3LU54IY5OM006TVEVDHEIH5IAZKCKRDBFU95TNT1E4,3.86,5,BEAUTY,NEW,AUCTION
DJJW96D9GH,588.21,ROX6KR3DK52D4HMLEHOZE1K3KRK66EZDHA3WA9YYUPZ8TE1MP6,2.11,36,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
A44OT58TM7,4484.19,NOO0QCJO43LQT9PJHWP6RBCZ7PSB7IP4HYUUW2JBAOT1LPCN41,1.47,54,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
RRANEIR2QQ,1907.55,KDI4K63CN34DGK6BRTZWYK84PJOJI8YJ7TTJXWGH4H3N4NU5YD,3.97,61,HOME_AND_GARDEN,NEW,BUY_NOW
GKKN4M1UMC,1270.65,2UC8CCC3NF6IWY3ZAJOKJPGPQURYR6WYM4SDK4K1B0NVYU73KM,0.3,15,FOOD,USED,BUY_NOW
NDG316IBSO,1278.36,QJKZXAI4MWV8YG5HNKD2I9H31ADPS8UU8TPAPQH2QUOTO1H4A9,1.08,85,ART,NEW_WITH_DEFECT,AUCTION
TRZ13VY1LB,3567.83,1XKC9F383HBBABEH24Y4NKE8S4760AZEZN99VUJ83PAN1NTUT6,4.27,28,ART,NEW_WITHOUT_TAG,BUY_NOW
K2A19US3QE,4831.74,2Y3Q7OERMYSUVMN13YFVFIGYJD1Y7H8VBJRJ2MD0OYXKTZYUSI,0.94,70,ART,NEW_WITHOUT_TAG,BUY_NOW
Q30J10KU88,4352.09,O60IIJEQANE9ZPGOIRA5F8PSF046CR4NCDPV0T21M46LC1FS18,3.98,59,ART,NEW,AUCTION
AQCDHC3SM2,455.72,SHU3NI7VN7VOQNHO51OTCLSD9MF58T9KI5EB4NVSTGP4U9H1J5,2.2,18,FOOD,NEW_WITH_DEFECT,BUY_NOW
E4FPYYURI7,3929.93,HLUHT9LV1XNYR1DHTABQA3HSFZSW5WLPCV9TJKXQ13RMBFPK7C,1.51,24,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
CKY7D9U9S0,4440.42,BDS1KB0JUA6AKBQRX7QZ0VA0VGY41HMRWAEZQHR8ABTP46RNW1,4.09,92,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
8DLLVUEZD8,570.61,ZNA2AW493X5RJWHF4YFBT5H0KX9B6QM66K4SIIV14OJ5IOWK4E,0.37,67,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
RBQXF7AKW2,1319.66,6UYBUMB0FTTJ2PC7NFFO7RM7NE2OFHFETRYZ9WQPU0ZT6SEBD3,2.85,75,SPORT,NEW_WITHOUT_TAG,AUCTION
JGK7EZSN9F,2088.05,X7ZY9YV6W8D7SPAKTRD5EV94ZN2VLDQMN8OOO34P2LTBFLT75T,4.48,62,FASHION,NEW_WITH_DEFECT,AUCTION
R2VI42V6UV,4824.25,4SQ7BMRMO8CAADMO7Q7995RFGFRBTMH9FOU1VF2XBV75ORCCXP,0.3,28,FOOD,NEW,BUY_NOW
NUQRA5TJU3,1363.06,839NTAGYPMDWVW436R4PS0DK4DOA71SN2SNB907DVO6IZ3IGQA,4.88,29,SPORT,NEW_WITH_DEFECT,AUCTION
RZFJ6Z0RRR,4556.3,HNLUBVCGATA5SEY829HPTTRCUE1IPKQJD3GAYNMB11361SOS7Q,3.49,93,HOME_AND_GARDEN,USED,BUY_NOW
QFI056JUG3,3391.74,REJHFXG6RNRBYDG77IMAOGJ2GRLLSFCDJXSWXME5C8T9707G41,3.12,19,BEAUTY,NEW,AUCTION
Q0807G4364,1375.66,870JYTJM35V9XFAZETV4F4TDZM88982SKADZHRDGM9KVO4A5JL,1.06,62,HOME_AND_GARDEN,NEW,BUY_NOW
289MQ07EI6,642.8,7GVRLK1B190IRLBMLYQW2GPGY8RWMNWEZIOF124C3A0HN7LBA5,2.04,20,FOOD,NEW_WITH_DEFECT,AUCTION
HX90FOWQS4,4987.71,EYNCNPPV37R9L2E2C8YB9A4Z9WNKBTRRVUR1X1F0H1IK6IF3S9,0.84,91,AUTOMOTIVE,USED,AUCTION
1WYAJ49J3Q,2190.58,QIKY11I5VPTOET9TO48EPYZZI2AWPT95VNYZL11I4TBKF88WLC,3.69,58,FASHION,NEW,AUCTION
PI15HXW45W,444.59,K13GF625VR7C2EYQIY0WBA362P0D8V57M9K019I87L7X3HNHYZ,4.65,47,FASHION,NEW_WITHOUT_TAG,BUY_NOW
C16FGT35CJ,4553.94,G4L10QTDP89DDDP86L9OJX5XJZFBZ5DB4Q4VAUAM7WQBH0DYB2,4.91,49,ELECTRONICS,USED,BUY_NOW
O22GTAYJ6W,1575.45,YJG05NQF0S9BQBGLZGF132CNRW83BTVC5Q55J37EZR4OXBJ7ZW,2.29,53,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
X2YR3IY3HB,3368.5,G9D7PCDEB7XTU6BKBRND9UHT46QI494FYWXML2NFX9WO4BHGO1,4.37,57,HOME_AND_GARDEN,NEW,AUCTION
5RJFAPNJOW,676.21,62BV9GF0LEFRZ1ST4AYE9M1FJF486Y2XYZTTUDZ5O33IZBF04W,2.42,97,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
S0T90KJC3Q,34.94,6P4MBKG4ELGSC7UZD5BG0SULE1D9BJ3UEEHCOXBFKWCVSXK93D,2.94,26,ELECTRONICS,NEW,AUCTION
FTPPYKKHMZ,2590.43,ZLNYFS1SJ1MHYNCL2KOP0CP7AS8NMNH49KKD42KJVYMNPHJ1SQ,2.62,91,ART,NEW_WITH_DEFECT,AUCTION
2BEOHYMHL3,1406.98,CETV56B9AJ7QZK3YPDANVZOYSMEY30YS219MB9U1GE9G3INEZK,1.39,37,ELECTRONICS,NEW,AUCTION
R9BYQFRR3L,209.25,CQECUXIQK3GRHSX1G3VQ0XQ8W4Z3LMG3W2NN8TH3V09SDAF7ZL,2.01,53,FASHION,NEW_WITH_DEFECT,AUCTION
Z3UXMV4AGU,2226.06,2WXD5E80B81A4S6LHM2LR5CPU8KF1FTUYES0XV5HVEDCIWHLDO,1.02,96,FASHION,USED,BUY_NOW
1XJKDK9PWG,1784.61,UFEI2KV3IKHRHWZAF1ZXUQ0QCYZCH7WR5Q27HW5TLC5VNEOH41,4.89,42,ELECTRONICS,USED,AUCTION
FY8RGCMQYV,3456.98,1YOZD5X58ZN0XHLMQNBRZYNAUGZ8EAER3NI4HF3ZYNIQE1UES8,3.38,1,AUTOMOTIVE,USED,AUCTION
BE2RL676KN,3579.91,VH8XV99W0DFGSTNZKONIP67QK3STTSI7K8CA27ELQEEHZI7XHR,0.64,60,FASHION,NEW,AUCTION
5M7XWRPX2G,3760.88,AWUKQTWVJEFQ5JRLVTRQQ3YI4PQP72RAN2Z6JYC56FPJKWJUT2,3.51,27,FASHION,NEW_WITHOUT_TAG,BUY_NOW
EU6UZ8LH2K,2207.19,N2J8ZVJ267LPWRPOG22C3GJA0XWZCQQGGP4CWOYFI3KN5OTNKF,2.8,78,FASHION,NEW_WITHOUT_TAG,AUCTION
SSIVKJVODP,3136.66,6YMJRA46N4TBDGHUAJCTM6SN7JGGTPM4AOBXE6YLKLK3KLSN5B,1.93,78,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
8TDYWX5HIV,4989.71,0480FJ3PDST2AS6SD9OMFB085DEODUJB4I13L99RP88TYETO84,1.97,10,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
S9D2F8N1VN,658.87,KBF3G22UJXQSXKHP4M0PBHNV81MC6YTRZ930QSUXZLOMEP20ZC,1.83,53,HOME_AND_GARDEN,NEW,AUCTION
WB1031BL01,1962.82,Y53ZV4JC0LDB29QTIMJM06K82XMI1JJ2EFFMVYIPB3S1LIPJR6,2.4,67,AUTOMOTIVE,USED,AUCTION
YM5SPSDMMB,4657.69,096BI63TLC3X9IABYN9XDVQCEBG8JVEBYJVTNRWU6KO6ELENC5,4.86,57,ART,USED,BUY_NOW
MFFNBWEOC8,3821.74,DIJV9HMO8VVR9X7MNMLCMUS9B6DGB7E86TJLL64IELBIE7JYEH,2.05,86,HEALTH,USED,AUCTION
MF1G2SA3WE,2856.4,3FVCRFRSBFG7NUTVY8TH0ZAM9CN23VYSORO0W86YOW1Z89OXMT,0.95,24,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
9NKD87032O,213.4,UUJ6PEPZPRV0RKQHVFJ42UJQGQIQ5FOE97PIDJD6NVXTYOU7L4,2.14,95,HEALTH,USED,BUY_NOW
B0DC1UW8QV,38.57,RLULE7V3HB3Z4EKVWZIKGZFVATK7WA8DVAMGMQPNUA9UEV7NXI,4.42,30,BEAUTY,NEW,BUY_NOW
WC7RJD7ZXW,2438.09,3P96CVLEH22BQ3QJ27S35NVV4GL5X33HYRE6XF9UNGZVN73J6V,2.58,76,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
WQNILLKBNG,2771.18,IFLFH4Q150UVDLDG6G4YBDXY962RGP0SRNZQI19H282LVJV17X,4.43,51,HOME_AND_GARDEN,NEW,AUCTION
WWEM659UZZ,3342.14,Z5OHDANIQ22IXG820Z6NBX6SY05R5NUQDBHOE9XQAQI3X8R5SI,3.33,83,FASHION,USED,BUY_NOW
P88BQMHLGG,4102.43,JQKW1FLEZH0NCG07VSR3P5I8WWRI9S6A2KS525RSMFLX9BOB6T,0.33,82,FOOD,NEW,BUY_NOW
39QKCK510W,3205.26,MSWHWSCRLB55P058UA1R7PO61NGTAZJHJ3AKK6J5YW5S6XRBKC,3.43,32,BEAUTY,USED,BUY_NOW
7597YMYJHK,1191.26,K5BE6FGSP18VK7VXD29D1DV1B5255V67LVFBG0XAAAP4Y0DJNR,0.67,26,HOME_AND_GARDEN,NEW,AUCTION
8WA7GIOG2Z,4112.82,PV9SWWEM4VF0X3K53JRUTJNVTVQ7IYOVFDSCJOPAJLQ637FYWP,0.09,99,FASHION,NEW,AUCTION
DP44MRZXTR,4754.73,YCYD6XM7GVO748L8X31LFZEV6ZJ3D2KA79FLR4AN02U5BQV509,0.43,92,HEALTH,NEW,BUY_NOW
GHJU6YN1JH,317.4,RT0ZPHOZGH5BGNDPPVL7MAR127RP6FQY3UUTP0C3X4ACIG6HFN,1.25,53,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
ZT816T5ZKC,3054.27,AJVWK2EITIGF4D2M37GBUOZPDJCH8D9V1DA27VCSNB5453GAND,0.62,87,SPORT,NEW,AUCTION
PGALNXTI2D,766.78,GSPUIXHYO1LLZZ0BQM5GJ43BQTWU3YTTTHKQNLYPGCWSH0UF45,1.01,1,FASHION,NEW_WITH_DEFECT,AUCTION
TL4PMWUNVB,4983.69,8BK7W3QSU0XC8D8JUD8W4BGPB6ZA3JSQ1YGI6FEFGBXX6XPHVP,3.86,49,ART,NEW_WITH_DEFECT,AUCTION
SS5GOJ04KN,1702.3,LDF04BR33AGTXKWD8S2FXPN44RIF5V9PUKS0NWPZZU7DACATIC,2.25,7,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
8ZD1805YB5,4058.48,ZT79PQ52XGNSXWZCLWVWS7DC8P95ARIW6M23O9GTAT8EACYQ8X,0.03,76,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
KL87QS3VJ0,3590.58,VBURMWP7RQYZ0JTM210S4VG1AXMXGW7CDG2GYNTOIME3INTX8O,0.21,77,FASHION,USED,BUY_NOW
N1VPHZKI2V,663.81,CZOFTADXM3KB45FM58IAD7GBR0ELDOBGOVNXY5O70P3YJW4USP,0.49,76,BEAUTY,NEW,AUCTION
9OWP7Q7DE4,2746.33,T650WOEOA6U08B5NW5Q97DTIPI9D4RE252JY4GLFE2AI0LA7LI,1.73,27,HOME_AND_GARDEN,USED,BUY_NOW
PDJ4AXMJF7,3220.17,IPL16Y2WUYWFSOQBME5YJPMNA0JP9VFX9USK6GF0HQO6HEFHW1,2.75,99,HEALTH,USED,AUCTION
KYDR0GFK3N,322.69,ZU2V6TO3Y1256JP1HO9T9ZFCGTZU6JRRHYZI16M8DSNKCXI4CA,3.34,54,ART,NEW_WITH_DEFECT,BUY_NOW
ONNEDLNWJ0,1729.27,B29ACMGCLKQ1PEZWCJUKADQU367K3PW2N3RD996DJ5ONRPL2K6,1.16,56,FASHION,USED,AUCTION
RAB78XKI7M,179.32,RY7ULWLDEH1JYFQPPXYHYTKBD90P3GH5UIL6A7UNBS08HNE2XK,4.25,95,ART,NEW_WITH_DEFECT,BUY_NOW
C2QHIRGUYE,4411.5,VMDJ47TZROILVIDDJD81SN85GBUE55621GQ76V93OM68Q7P544,3.4,55,FASHION,NEW_WITHOUT_TAG,AUCTION
A4W38Y4JHQ,29.52,IZZVQWTAEX94O5B37XZQPTDYAF2HNF0IM525VQI0AX96DR8DGU,3.43,58,ELECTRONICS,NEW,AUCTION
7QL4F8C1AC,4168.52,YW6N75VOCKORF78KVSXFNSU14TZHE6VO932EUWT55SE1NFZR4K,0.12,85,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
5EGNKTR1KM,4425.05,C8JXMY7DTOZCC9I32HYRDQ7BEBQLDJWP71Y7BEHUKTKSPJMTDZ,2.52,53,ART,NEW_WITH_DEFECT,AUCTION
SUSOQ7QFOE,99.28,PWETOBJHGKE1RIANUS8LZY34EMW79PY4TRJDHC824G4UD6AQ06,4.02,31,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
WA1NUO0KY4,3383.8,T412Y1WV3AMAPAJOQ875L3CP3P3WQU2JORNN1SMS74JRWJK7IU,1.69,43,ART,NEW_WITH_DEFECT,AUCTION
ZZC6L09OR9,3502.86,14O004Y7W8AJLW613YZW97AZCXB9Q0DQJS4DEFFLKSX3NF638J,3.12,68,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
T5CRDB51QK,4506.3,PAR7UZT77TFR0WOD0EW192YXVSN4RWP7SBPUEMBOE9VULS3W1N,0.5,61,FOOD,USED,AUCTION
GHNV50M187,535.19,DT4NCNQJAEYSGKTN52NYQJHZS4SU9MVLJM6WDCASTPCGFP0650,2.72,56,ART,USED,AUCTION
R06G69BN8H,1378.88,8DIFG2HV834ZHH4IBWXRH81GSD9L6HMGUKDL8GCYNI719O88ED,0.38,73,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
4XAQM2RMLI,327.28,RKKRQVMHWZ2CSC6QE11FHF49PN8JKU2ZTTHQK0IEQNMDZNWEZK,1.83,97,HOME_AND_GARDEN,USED,AUCTION
YQ77IOJVPF,3960.22,WWE3EJCS7E4DXRD3Z1MIE0OM19ZQTTPKWT74VJX5H4AD0WUI50,1.92,69,BEAUTY,NEW,AUCTION
S2EA4RY7E0,2998.55,2ZYOY14PXJ1EJJQ2Q2LGR4G9YZ9OYFU0X68A6FLFK2SSJ7HXHC,3.97,87,HEALTH,NEW,AUCTION
H4LNBN7DOM,3571.38,PJX9BACWR1OLTX8EAY4J8PP3MGYKZL34Q4QLG2OR63ZSJBIG8K,4.18,23,FOOD,NEW,BUY_NOW
4WVZB38QLD,93.56,DI61VEQAHYZ7TCSWR7D2ILY8SCC3H3MLPKQHC8ZNWURE83XT3Y,4.93,89,AUTOMOTIVE,USED,AUCTION
OXBP50LIND,612.02,TBFFGUQ6FD7V30J7OOI5VED8EYKOI1HUCH8F6YPC43GW28IU5G,4.76,96,FASHION,NEW_WITHOUT_TAG,AUCTION
H7BG0XKGO5,3940.49,CI1VYMWPY5WOQZ5O7TFOMNU7OAPPORF8IHWZXDPYM19NVY6VBR,1.67,77,FASHION,USED,AUCTION
JQ1K1NPZTU,4197.57,8WKE07UVH411NCPVOBOMKKRP5AYF9KFFPVED1NIQ30H4GAJQO7,1.73,6,ART,NEW_WITHOUT_TAG,AUCTION
YQ54SCFP8R,4712.64,Y5N7XKJGYBMUDS7BBIJRCFIDWDIMMOVJSHUALT0DKQ58W69T6J,1.31,82,FOOD,NEW_WITH_DEFECT,BUY_NOW
858YTFYPMX,789.15,9WKOAX751XUGH2FJ9LNJC5K4JFA830HFMSZLRTEHYY97WSRHOT,0.55,46,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
LP732PEKCD,4955.88,BYYWKK8BSM4Q0NZ0VBZQCWKXQIIV1TKMF25RLO4EWIZKWZ1LPS,2.45,54,HEALTH,NEW_WITH_DEFECT,BUY_NOW
52K5XL93O9,2895.59,LTRAIJRRRQBGNNVDEHMFEJS1XBVM3A0XMXXDUA6Z79UQ8961WW,2.88,82,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
8A1ODI42XY,2387.71,N3R948YW637ACTFHPYYP3COHIW9WPBTGC1214LQGXQS4Z6TF4R,0.61,51,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
4O8JOM4OI2,112.03,3J6RN9L1FXEOAPL4Y8XSHRFQA74K1UZBKK4P7U89SOQL1R0N39,4.26,17,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
27UFKD7DT5,2176.68,DXSB7VK3DN45L1Z5EMFWVX5D5OTJLCH3QG681I6XU7YRLNSB1O,2.32,48,SPORT,NEW,BUY_NOW
5HMA3FU8QZ,4040.65,NQOM05Y8QE08XIC74PQJXEDMXWLCDZHRKPDRNSZET9RYCVBRTV,4.57,55,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
YU49KUMIJU,4248.09,YWI46XOL0YAIZ0L4IKKGZE0NNDV3ASUCAIK1FLDSP31AGAE48Q,4.02,14,ART,NEW_WITHOUT_TAG,AUCTION
QNX3EXZ68H,2184.66,ZBCYQNI52VNDPH6L39DCISSEQ6I3XHWTPVYXI1VCUANFVZA44L,0.55,82,SPORT,NEW_WITH_DEFECT,AUCTION
BO4YUQJFVR,1929.59,NRT8Y4NR2YAZYKC966QR7L462I3UVIG3W0E5AYO3OBWQ7MS3RA,0.23,97,FOOD,NEW_WITHOUT_TAG,AUCTION
9ZABW9GSLK,2422.9,DMFNYLH4L9XGET6TNPBGTKTRQDG5Z7PDS0AGYRZYWWP0I0MT9N,1.49,63,SPORT,NEW,AUCTION
KY9AY8ZKE6,4222.08,PVK70EFYZVKWUZT61CW6QYFKANAEMUFWU7G5Q3HKMUIC4BI0U2,1.51,20,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
UP9OJNGDK9,1917.35,WGQOLBA9KZ2WCHDU9QSMLXE1K0DTZSF2NPC7SP3XTRMTY3ENXH,1.26,65,HOME_AND_GARDEN,NEW,BUY_NOW
2FVAQMCI2R,3604.11,CT06LHOJAEHVCDOSLK7AJPCRXT02XULH0GCL7HNKVF322WPV02,4.91,20,BEAUTY,NEW_WITH_DEFECT,AUCTION
W4NSCLDD9F,4380.54,8WQZ44GRP5Q0832HDTP0QDCT11HS6S5L8KOXXD0OVCNBFJ6AC0,0.42,39,SPORT,NEW_WITH_DEFECT,BUY_NOW
PIQMLP9YBF,622.61,6MQYKD8C9UQFA6KED1I8VD859YGV15DNW0KYCNC127RZNAO5AV,3.19,37,AUTOMOTIVE,USED,AUCTION
QK7SGHQS6B,2076.98,X1NH5NU6NOZFTR7EX5AQFB2TY6ASTZ316UAY75XLY9NIVNTIY1,3.65,96,FOOD,NEW_WITH_DEFECT,AUCTION
64B91IDMA0,3819.99,GD2JA3YSJN3DWVVHU8CLQBM0K9UAJBL5KNS0J3K1KHLQZAPD7Q,0.13,20,FASHION,USED,BUY_NOW
LCI2U1XL2N,3302.29,YL27SAYBFR2XO9ROV1ZLY9ZY1Q6XOAVKNHN0BLS53MOZ6FN353,1.05,6,BEAUTY,NEW,AUCTION
IU08W533ZN,587.29,HPWCUME3A4BHSDKNRQBE4UC5K3P3B53XF57HLCWREIT63AEH0L,0.3,70,SPORT,NEW,BUY_NOW
22I5RB23EB,2243.1,NIC4GN5GM0WHP41VD226DOFVGKW74U1LPFHMTC169F7H6V3K6O,2.47,20,SPORT,NEW_WITHOUT_TAG,AUCTION
QMNID5R38K,4133.48,ZXK4GT39NT13CQNV7T7PNOJWZIGASESZ2GB62N30NENZQWFZG5,1.38,62,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
FVZV4I1DEA,1967.37,B7FB6FG34GIKRZEJ2BJT6DUTH8J0VY3N7RHN6AO4PGQ3XLS924,3.66,8,FOOD,USED,AUCTION
2ZD940E5L3,1426.33,9IWDA910GRFT5VECL7W3LFDDKF9IRL09I9GXH26X3NS2RYDJ4L,3.13,22,BEAUTY,NEW_WITH_DEFECT,AUCTION
KYOLQAD45Y,3465.66,EU5LUAJJ9O9UJXXA9HKJWTSKUKFLVWX9099F8BS02TGXSTVR35,4.9,91,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
MJHI4WQN0D,3910.54,YVIDBFFFFBMDH7NGNL2EG6IJTSFNEXZTF0N7N1S3OD2MKE2Q8T,2.74,87,ART,NEW_WITH_DEFECT,BUY_NOW
OT7YRPM4CE,2388.02,7W7RJV7JIA6PIQ8FO29BOJP0KBRZ9CGECMYZZCGV3W6WZXXFKT,0.02,94,HOME_AND_GARDEN,NEW,BUY_NOW
57SVZUXIGD,1381.99,5GK6ZVF10GTQ7QQ9SNMJ0ACX1LDHV67U22ZOLC4YA1ORJG5INC,4.05,29,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
LTFDODYM60,657.18,M9ABLQPOLHP280DM3W4LE9T4SHD5VAF5DTYL4SFRA3WU5Q7Q0T,0.82,55,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
ZC6SDSQI3U,3331.97,CW6D3TB2UUOZPSYCO8UHNDF331LPFOAL0R6JK7JEL7S0TVBWUJ,2.12,88,FOOD,NEW_WITH_DEFECT,AUCTION
5HWT2D7AT1,3154.42,PB7WM9GTLIKQSPT8IV45ADFRGH6T1VIIGF311ENCSPA5B3FOZR,1.45,48,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
UP3ZGRL8OL,1741.22,C3Q4M65K2XAWJMASDH5WOC8PT5XYIOCMCIRGFO7QI9I5NBWPD9,1.56,50,HOME_AND_GARDEN,NEW,BUY_NOW
SIGJQDXHWH,413.34,ZBJ8PBDOAFYNPARXNQC4QUGVKG4XLUU784V3OIW17VAB8I20HG,1.82,48,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
TCFCKNZE9G,79.48,NUKB95SLDZJ1AVAD1C6Y6KTKC3UV5G7LAPFMRT9DEYMBXEWDSI,4.02,89,FOOD,USED,AUCTION
L3HMGWVZ88,4824.66,AU198V15MF8C8IR7DCBTLOI6XYGFA0PJZKE8RMZ8QCIKD3KU6G,4.42,82,BEAUTY,NEW_WITH_DEFECT,AUCTION
35IK0CXNMY,1123.2,VF2T0DV4L96HLBPW3NJ4XZ2C397MAK67XP36XCGNI90PV8XJCI,1.0,83,ART,NEW_WITH_DEFECT,BUY_NOW
OPE8AWBT2F,2470.72,MU0C73IDZT2B4X7YNXEMIDY2X8RCUKCOF29Z7TBO2652UQCAQ7,3.09,83,BEAUTY,NEW,AUCTION
J4VK0631LW,2860.78,REGG889UVT1KNMCWB2QXASXLJK0DOQOTY4VDP36NKSRUAB4IDT,0.25,36,HEALTH,NEW_WITHOUT_TAG,AUCTION
EXYUDN03RZ,4294.0,D7TDKTYEOO9SCE6U3XSE6MYKYIRR5W14FPG1RLBVOEOS6QV9HT,4.43,80,ART,USED,BUY_NOW
